deviceID,tripID,speed_mean,speed_max,speed_std,rpm_mean,rpm_max,rpm_std,acceleration_mean,acceleration_max,acceleration_std,kpl_mean,kpl_min,cluster
23,60,-0.1194496647923232,89.0,22.657450093656355,0.6142750065535235,3212.5,414.63162829658535,-0.0679226981707306,112.0,18.65257397786872,7.629154693624645,0.0,1
23,61,-0.1594293535410993,62.0,17.62654802266159,0.7717956619825399,1836.0,395.0515123973675,0.3726348704047372,60.0,13.699586109914884,7.985140280805526,0.0,1
23,62,0.0695300359632144,58.0,2.474873734152916,0.8635137303694077,1385.5,51.27303489303963,-0.5269497717791356,2.0,1.7835993306405893,12.536404234728156,0.0,1
23,63,-0.2503983322067663,69.0,21.841621013266128,0.4917899753086213,1795.5,357.3088930310867,-0.0929428208878068,68.0,12.700483597556527,6.631870887734693,0.0,1
23,64,-0.594481635508951,13.0,3.266586368308817,-0.6729736718859098,1084.25,412.0948904114348,-0.0654513230457068,12.0,1.4966150708518573,0.5756965437196925,0.0,1
23,65,-0.5020991543891673,53.0,15.704688043279434,0.2058572782783859,1909.0,377.51512286207696,0.2467666657113144,46.0,5.863730109357959,1.985875962668317,0.0,1
23,66,-0.3098455291162511,59.0,17.35837166764885,0.4542408886945591,1894.0,385.2358026453265,-0.0969098189193597,51.0,10.55494891718837,6.038364587407956,0.0,1
23,67,-0.3091478783261912,54.0,17.7586803663863,0.4038109327302395,1642.0,359.78014597101287,-0.1393072277705386,54.0,12.932555096363364,6.363959609964213,0.0,1
23,68,-0.2024429097653868,88.0,21.904572343058742,0.6295684689529291,2639.5,452.8854403884196,0.4484230754747189,174.0,17.10284160178056,6.113120898335191,0.0,1
23,69,-0.1047243440673338,106.0,28.931299474577948,0.6646610345329855,2191.0,496.95176354184247,0.026777881607227,188.0,20.812648724689325,6.7840076656387005,0.0,1
23,7,0.8100253361978581,255.0,102.88655664318372,0.0651040767967001,3464.5,514.5561256387604,-0.3380314219156722,71.0,17.96402153174739,7.383696795374153,0.0,1
23,70,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,71,-0.3390379891883875,52.0,16.099734529041967,0.560232287162575,1722.5,368.9460743282825,0.7988038972242967,34.0,10.912022637832743,4.119321796829101,0.0,1
23,72,0.0221177919189017,60.0,18.31210892642716,0.9276469937762316,1412.0,27.744869395579748,0.4694665692614901,59.0,27.817308760314443,10.502694066715586,0.0,1
23,73,-0.1156919974648033,82.0,24.070891328248123,0.5708090279409539,2348.0,389.3783843269731,-0.0333735371426337,114.0,17.98154707358769,8.182184553004864,0.0,1
23,74,0.0164296557904893,83.0,22.34454066162193,0.8089715209147978,1901.5,404.4699754668087,0.0996335777325033,82.0,22.86323565761547,9.068491045666384,0.0,1
23,75,-0.0953311962338797,81.0,24.88992234778611,0.7369788281243049,2008.0,435.809077113814,-0.080645239756617,81.0,20.526915968303356,7.567959289288149,0.0,1
23,76,-0.0189582536125764,72.0,22.141320991261907,0.7541529155159483,1753.0,392.4112763267128,-0.9868599661164504,65.0,27.77200733714421,6.973286127571583,0.0,1
23,77,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,78,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,79,-0.5090006998681992,29.0,8.577763928094997,-0.2198208356373665,1536.0,453.0743518563617,-0.0385309424134006,26.0,4.302498430620319,2.814357795587179,0.0,1
23,8,-0.0296788101768204,65.0,16.804369819752804,0.7008419655067499,1607.5,337.28719487747605,0.1800396641479131,65.0,17.80081655531347,10.926607632863409,0.0,1
23,80,-0.5713906049732014,25.0,7.183594792697443,-0.6004866822476345,1289.5,431.2030749212735,-0.0072460904473937,16.0,2.1582351115299065,1.049572184218879,0.0,1
23,81,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,82,-0.5111360886179027,34.0,8.772327939026829,-0.2309243051805591,1564.0,471.6563935426584,-0.1013083871906086,33.0,5.2039388916945954,2.684534931461296,0.0,1
23,83,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,84,-0.4298011578344876,60.0,14.582612563678072,0.2643882176242638,2024.5,359.9024113289316,0.002205982792455,60.0,8.153790572546548,3.8751075762218417,0.0,1
23,85,-0.5832216614045146,19.0,4.995425441180713,-0.706780022231001,1293.0,425.5199464727397,-0.0439785534522575,9.0,1.147474551674574,0.8587407489447105,0.0,1
23,86,-0.4377247655923232,48.0,14.015159155672045,0.0988971254641515,1954.5,433.93147441968455,-0.0356359262613223,47.0,7.268710477807178,4.13238408684318,0.0,1
23,87,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,88,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,89,-0.0807881791088185,77.0,24.071231499226734,0.5426974081175379,2157.0,380.4568980448621,-0.0079234587538481,132.0,18.41247485955605,10.144781336815184,0.0,1
23,9,-0.0072472108440273,57.0,15.492313084426172,0.4010045012399935,1265.5,261.7643015764982,0.01576283976897,56.0,23.05810838464952,11.446380217851932,0.0,1
23,90,-0.2348830238316367,69.0,31.17159287739397,0.000567330801731,1659.5,662.9740746968373,-0.1734477508692464,69.0,16.191032179204264,6.908287677455903,0.0,1
23,91,-0.0983686603833599,92.0,28.567563319953614,0.5023895628904558,2658.0,478.4711219783281,-0.0349752881878047,92.0,17.072951775619714,8.725187173483958,0.0,1
23,92,-0.507960290406878,42.0,11.5650109073467,-0.1974673404550487,1770.0,456.4882099194401,-0.0216202513813562,34.0,4.639045572926707,2.4063987217875744,0.0,1
23,93,-0.5189272049752346,39.0,9.677940561264112,-0.3427081843328796,1556.0,492.0812173565556,-0.0601254393350326,38.0,4.848433875995073,2.389944777350585,0.0,1
23,94,-0.5029902547999135,39.0,11.063016413216024,-0.2218973009906766,1902.0,512.5789838037222,0.0348629745781771,31.0,5.3010965200210896,2.4621319518657008,0.0,1
23,95,-0.4918304781088736,51.0,13.355825873464086,-0.3060126766752283,1529.5,500.38797708017023,-0.0140017220368608,49.0,7.488797192648177,2.8427894852326845,0.0,1
23,96,-0.6141239346112295,0.0,0.0,-1.154931533159686,0.0,0.0,-0.011292887219116,0.0,0.0,0.0,0.0,1
23,97,-0.4303558528045117,52.0,16.06149455503723,-0.128994078580673,1842.5,536.9195931762242,-0.0535664460076532,50.0,7.546308762817024,3.9464825030408135,0.0,1
23,98,-0.6119744693188979,3.0,0.5680401468064507,-0.9392303404774192,933.5,310.871823256107,-0.0260573017609451,1.0,0.2098424477818333,0.0671759887124645,0.0,1
23,99,-0.6117365360126173,6.0,0.8783563063971139,-1.0601583877037253,939.5,224.1964263453796,-0.011292887219116,2.0,0.3673817158669906,0.0653021967265595,0.0,1
24,0,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,1,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999989,3.021,2
24,10,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,100,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,101,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,102,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,103,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,104,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,105,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999997,3.021,2
24,106,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999955,3.021,2
24,107,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,108,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,109,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,11,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,110,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,111,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,112,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,113,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,114,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999977,3.021,2
24,115,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,116,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,117,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999937,3.021,2
24,118,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,119,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,12,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,120,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999937,3.021,2
24,121,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,122,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,123,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,124,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,125,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,126,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,127,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,128,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000026,3.021,2
24,129,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,13,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,130,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,131,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,132,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,133,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,134,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999937,3.021,2
24,135,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,136,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,137,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999946,3.021,2
24,138,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999964,3.021,2
24,139,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,14,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,140,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,141,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999977,3.021,2
24,142,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999998,3.021,2
24,143,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,144,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,145,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999997,3.021,2
24,146,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,147,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,148,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,149,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,15,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,150,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,151,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,152,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999937,3.021,2
24,153,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,154,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,155,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999997,3.021,2
24,156,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999986,3.021,2
24,157,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,158,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999946,3.021,2
24,159,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,16,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,160,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,161,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,162,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,163,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,164,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,165,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,166,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,167,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999999,3.021,2
24,168,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999997,3.021,2
24,169,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,17,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,170,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000026,3.021,2
24,171,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,172,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,173,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999997,3.021,2
24,174,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999995,3.021,2
24,175,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,176,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,177,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,178,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,179,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,18,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999977,3.021,2
24,180,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,181,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,182,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,183,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,184,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,185,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,186,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,187,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,188,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,189,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,19,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,190,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,191,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,192,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,193,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,194,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,195,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,196,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,197,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,198,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,199,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021,3.021,2
24,2,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,20,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,200,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,201,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,202,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,203,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999986,3.021,2
24,204,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,205,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,206,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999994,3.021,2
24,207,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999986,3.021,2
24,208,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,209,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999937,3.021,2
24,21,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,210,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,211,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999994,3.021,2
24,212,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,213,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999977,3.021,2
24,214,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999996,3.021,2
24,215,2.505907608949991,255.0,,-0.7684267847108802,255.0,,-0.011292887219116,0.0,,3.021,3.021,2
24,216,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,217,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,218,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999946,3.021,2
24,219,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021000000000001,3.021,2
24,22,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999984,3.021,2
24,220,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999937,3.021,2
24,221,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.021000000000002,3.021,2
24,222,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999997,3.021,2
24,223,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,224,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999964,3.021,2
24,225,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,226,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,227,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0209999999999995,3.021,2
24,228,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,229,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,23,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,230,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,231,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,232,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
24,233,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.020999999999997,3.021,2
24,234,2.505907608949991,255.0,0.0,-0.7684267847108802,255.0,0.0,-0.011292887219116,0.0,0.0,3.0210000000000004,3.021,2
